id,c_date,campaign_name,category,campaign_id,impressions, mark_spent ,clicks,leads,orders,Conversion Rate, revenue ,Profit,CPC,CTR,,
85,6/8/21,facebook_retargeting,social,4387490,9418," $4,712.44 ",345,9,2,22.22%," $10,627 "," $5,915 ",,,,
86,6/8/21,facebook_lal,social,544756,104747," $43,482.47 ",1079,27,4,14.81%," $5,227 "," $(38,255)",,,,
87,6/8/21,instagram_blogger,influencer,374754,387923," $31,150.56 ",3195,58,7,12.07%," $39,311 "," $8,160 ",,,,
88,6/8/21,banner_partner,media,39889,2176935," $37,451.68 ",3414,86,8,9.30%," $44,856 "," $7,404 ",,,,
89,6/9/21,facebook_tier1,social,349043,515066," $46,973.09 ",2749,64,8,12.50%," $37,232 "," $(9,741)",,,,
90,6/9/21,facebOOK_tier2,social,348934,454520," $62,820.95 ",2748,81,9,11.11%," $53,524 "," $(9,297)",,,,
91,6/9/21,google_hot,search,89459845,51429," $3,419.26 ",878,5,0,0.00%," $8,084 "," $4,665 ",,,,
92,6/9/21,google_wide,search,127823,419734," $21,828.63 ",2269,51,5,9.80%," $17,322 "," $(4,507)",,,,
93,6/9/21,youtube_blogger,influencer,10934,564024," $30,749.67 ",4093,79,18,22.78%," $119,050 "," $88,300 ",,,,
94,6/9/21,instagram_tier1,social,9034945,886661," $11,551.42 ",2465,17,3,17.65%," $17,338 "," $5,787 ",,,,
95,6/9/21,instagram_tier2,social,983498,1215513," $6,606.73 ",6024,119,2,1.68%," $5,531 "," $(1,076)",,,,
96,6/9/21,facebook_retargeting,social,4387490,10823," $2,135.25 ",321,6,0,0.00%," $4,797 "," $2,662 ",,,,
97,6/9/21,facebook_lal,social,544756,226725," $28,904.85 ",1182,28,3,10.71%," $2,518 "," $(26,387)",,,,
98,6/9/21,instagram_blogger,influencer,374754,408835," $63,708.97 ",3133,82,16,19.51%," $102,367 "," $38,658 ",,,,
99,6/9/21,banner_partner,media,39889,3331154," $51,971.00 ",4443,86,14,16.28%," $57,042 "," $5,071 ",,,,
100,6/10/21,facebook_tier1,social,349043,909227," $39,868.82 ",4431,111,6,5.41%," $50,603 "," $10,734 ",,,,
101,6/10/21,facebOOK_tier2,social,348934,794191," $47,898.32 ",5503,119,8,6.72%," $28,940 "," $(18,958)",,,,
102,6/10/21,google_hot,search,89459845,96541," $42,001.25 ",2008,59,11,18.64%," $103,998 "," $61,997 ",,,,
103,6/10/21,google_wide,search,127823,851101," $68,887.51 ",3858,130,17,13.08%," $50,899 "," $(17,989)",,,,
104,6/10/21,youtube_blogger,influencer,10934,1439304," $16,611.73 ",8667,86,17,19.77%," $118,435 "," $101,823 ",,,,
105,6/10/21,instagram_tier1,social,9034945,3525532," $39,947.04 ",5160,215,13,6.05%," $89,333 "," $49,386 ",,,,
106,6/10/21,instagram_tier2,social,983498,1888534," $16,967.66 ",11094,417,4,0.96%," $7,810 "," $(9,158)",,,,
107,6/10/21,facebook_retargeting,social,4387490,15719," $14,556.09 ",587,19,5,26.32%," $23,449 "," $8,893 ",,,,
108,6/10/21,facebook_lal,social,544756,367121," $130,949.65 ",2778,75,12,16.00%," $14,322 "," $(116,628)",,,,
109,6/10/21,instagram_blogger,influencer,374754,465363," $114,882.88 ",5404,154,31,20.13%," $123,679 "," $8,796 ",,,,
110,6/10/21,banner_partner,media,39889,5671638," $147,213.08 ",8217,320,64,20.00%," $164,705 "," $17,492 ",,,,
111,6/11/21,facebook_tier1,social,349043,1233748," $125,800.32 ",8073,134,20,14.93%," $115,661 "," $(10,139)",,,,
112,6/11/21,facebOOK_tier2,social,348934,3746712," $189,072.44 ",7932,278,24,8.63%," $132,536 "," $(56,536)",,,,
113,6/11/21,google_hot,search,89459845,141546," $30,676.54 ",3173,63,6,9.52%," $52,725 "," $22,048 ",,,,
114,6/11/21,google_wide,search,127823,1349851," $41,683.51 ",7924,167,12,7.19%," $44,886 "," $3,202 ",,,,
115,6/11/21,youtube_blogger,influencer,10934,1088441," $189,775.97 ",14958,538,81,15.06%," $996,793 "," $807,017 ",,,,
116,6/11/21,instagram_tier1,social,9034945,2216653, $386.25 ,9298,1,0,0.00%, $-   , $(386),,,,
117,6/11/21,instagram_tier2,social,983498,3559412," $3,786.27 ",13095,122,1,0.82%," $2,684 "," $(1,102)",,,,
118,6/11/21,facebook_retargeting,social,4387490,26490," $17,303.21 ",1046,26,5,19.23%," $35,803 "," $18,500 ",,,,
119,6/11/21,facebook_lal,social,544756,354571," $5,043.49 ",3278,4,1,25.00%, $679 ," $(4,364)",,,,
120,6/11/21,instagram_blogger,influencer,374754,917386," $127,124.18 ",8500,230,30,13.04%," $122,306 "," $(4,818)",,,,
121,6/11/21,banner_partner,media,39889,5710177," $168,202.86 ",11556,566,63,11.13%," $271,640 "," $103,437 ",,,,
122,6/12/21,facebook_tier1,social,349043,1800312," $105,772.74 ",11241,227,24,10.57%," $93,715 "," $(12,058)",,,,
123,6/12/21,facebOOK_tier2,social,348934,2389268," $163,542.22 ",11802,272,31,11.40%," $204,694 "," $41,152 ",,,,
124,6/12/21,google_hot,search,89459845,181845," $59,592.41 ",3137,65,16,24.62%," $140,594 "," $81,002 ",,,,
125,6/12/21,google_wide,search,127823,1422564," $72,697.42 ",10674,188,20,10.64%," $57,393 "," $(15,304)",,,,
126,6/12/21,youtube_blogger,influencer,10934,1109631," $102,017.63 ",17650,337,65,19.29%," $534,024 "," $432,006 ",,,,
127,6/12/21,instagram_tier1,social,9034945,4172947," $21,817.61 ",10293,136,7,5.15%," $61,185 "," $39,367 ",,,,
128,6/12/21,instagram_tier2,social,983498,6078437," $56,192.39 ",19887,487,12,2.46%," $26,980 "," $(29,212)",,,,
129,6/12/21,facebook_retargeting,social,4387490,47451," $9,826.12 ",1180,28,9,32.14%," $36,636 "," $26,810 ",,,,
130,6/12/21,facebook_lal,social,544756,447670," $36,742.86 ",4873,36,4,11.11%," $5,891 "," $(30,852)",,,,
131,6/12/21,instagram_blogger,influencer,374754,1008574," $250,605.49 ",14370,453,90,19.87%," $444,884 "," $194,279 ",,,,
132,6/12/21,banner_partner,media,39889,11096548," $133,407.18 ",13659,332,40,12.05%," $165,259 "," $31,852 ",,,,
133,6/13/21,facebook_tier1,social,349043,1278420," $266,355.35 ",10145,357,71,19.89%," $275,271 "," $8,916 ",,,,
134,6/13/21,facebOOK_tier2,social,348934,2617129," $343,652.86 ",18601,752,48,6.38%," $299,617 "," $(44,036)",,,,
135,6/13/21,google_hot,search,89459845,237274," $71,080.90 ",4881,92,17,18.48%," $161,877 "," $90,796 ",,,,
136,6/13/21,google_wide,search,127823,3320731," $193,007.32 ",12345,376,56,14.89%," $122,108 "," $(70,899)",,,,
137,6/13/21,youtube_blogger,influencer,10934,2580754," $169,462.78 ",22734,716,171,23.88%," $1,358,358 "," $1,188,895 ",,,,
138,6/13/21,instagram_tier1,social,9034945,2608328," $83,894.54 ",12095,246,31,12.60%," $170,315 "," $86,420 ",,,,
139,6/13/21,instagram_tier2,social,983498,4593828," $16,540.81 ",29254,499,5,1.00%," $11,805 "," $(4,736)",,,,
140,6/13/21,facebook_retargeting,social,4387490,54467," $8,481.33 ",1421,17,4,23.53%," $17,465 "," $8,984 ",,,,
141,6/13/21,facebook_lal,social,544756,422817," $197,575.46 ",6907,119,18,15.13%," $24,927 "," $(172,648)",,,,
142,6/13/21,instagram_blogger,influencer,374754,1755961," $29,959.55 ",14162,46,9,19.57%," $52,770 "," $22,810 ",,,,
143,6/13/21,banner_partner,media,39889,20331557," $384,763.06 ",24982,751,97,12.92%," $286,595 "," $(98,168)",,,,
144,6/14/21,facebook_tier1,social,349043,2601741," $59,027.48 ",13849,130,12,9.23%," $59,408 ", $381 ,,,,
145,6/14/21,facebOOK_tier2,social,348934,9384636," $189,099.85 ",19136,441,34,7.71%," $136,470 "," $(52,630)",,,,
146,6/14/21,google_hot,search,89459845,293650," $53,885.47 ",4740,102,12,11.76%," $74,858 "," $20,973 ",,,,
147,6/14/21,google_wide,search,127823,3203563," $174,792.94 ",14559,581,48,8.26%," $103,748 "," $(71,045)",,,,
148,6/14/21,youtube_blogger,influencer,10934,2172464," $273,120.08 ",21633,463,88,19.01%," $665,105 "," $391,985 ",,,,
149,6/14/21,instagram_tier1,social,9034945,3651711," $314,578.33 ",18623,620,75,12.10%," $450,358 "," $135,780 ",,,,
150,6/14/21,instagram_tier2,social,983498,6090889," $253,244.41 ",32951,868,64,7.37%," $106,286 "," $(146,958)",,,,
151,6/14/21,facebook_retargeting,social,4387490,60636," $4,632.21 ",1978,8,2,25.00%," $10,459 "," $5,827 ",,,,
152,6/14/21,facebook_lal,social,544756,641606," $142,930.90 ",6930,156,20,12.82%," $14,105 "," $(128,826)",,,,
153,6/14/21,instagram_blogger,influencer,374754,2671727," $178,462.34 ",20931,359,48,13.37%," $332,196 "," $153,734 ",,,,
154,6/14/21,banner_partner,media,39889,8616756," $197,454.73 ",23160,412,90,21.84%," $192,506 "," $(4,949)",,,,
155,6/15/21,facebook_tier1,social,349043,3530819," $134,630.84 ",15501,265,29,10.94%," $156,349 "," $21,718 ",,,,
156,6/15/21,facebOOK_tier2,social,348934,3297590," $593,774.03 ",18748,682,79,11.58%," $411,638 "," $(182,136)",,,,
157,6/15/21,google_hot,search,89459845,313944," $92,421.05 ",7546,138,17,12.32%," $149,810 "," $57,389 ",,,,
158,6/15/21,google_wide,search,127823,3947406," $131,278.69 ",16989,350,36,10.29%," $87,487 "," $(43,792)",,,,
159,6/15/21,youtube_blogger,influencer,10934,2149135," $145,591.49 ",27706,525,79,15.05%," $917,389 "," $771,798 ",,,,
160,6/15/21,instagram_tier1,social,9034945,4297763," $142,354.19 ",18032,394,37,9.39%," $272,851 "," $130,497 ",,,,
161,6/15/21,instagram_tier2,social,983498,8243698," $36,016.04 ",33007,1060,10,0.94%," $24,408 "," $(11,608)",,,,
162,6/15/21,facebook_retargeting,social,4387490,74284," $13,634.33 ",2318,30,5,16.67%," $25,036 "," $11,402 ",,,,
163,6/15/21,facebook_lal,social,544756,1149323," $7,734.22 ",9613,4,0,0.00%, $721 ," $(7,013)",,,,
164,6/15/21,instagram_blogger,influencer,374754,1902369," $70,934.41 ",23282,126,20,15.87%," $116,001 "," $45,067 ",,,,
165,6/15/21,banner_partner,media,39889,7282348," $437,598.33 ",30959,1153,144,12.49%," $668,920 "," $231,322 ",,,,
166,6/16/21,facebook_tier1,social,349043,3269386," $358,642.70 ",22485,385,69,17.92%," $398,717 "," $40,074 ",,,,
167,6/16/21,facebOOK_tier2,social,348934,5204115," $517,609.88 ",23784,1068,81,7.58%," $417,800 "," $(99,810)",,,,
168,6/16/21,google_hot,search,89459845,445069," $88,187.71 ",5784,161,18,11.18%," $163,939 "," $75,751 ",,,,
169,6/16/21,google_wide,search,127823,4234573," $288,003.60 ",15418,586,59,10.07%," $220,414 "," $(67,590)",,,,
170,6/16/21,youtube_blogger,influencer,10934,4510376," $258,282.44 ",41249,667,138,20.69%," $984,114 "," $725,832 ",,,,
171,6/16/21,instagram_tier1,social,9034945,4333525," $132,456.35 ",19354,429,37,8.62%," $193,991 "," $61,535 ",,,,
172,6/16/21,instagram_tier2,social,983498,18549218," $91,432.24 ",38648,885,20,2.26%," $41,393 "," $(50,039)",,,,
173,6/16/21,facebook_retargeting,social,4387490,74345," $32,724.40 ",2210,51,11,21.57%," $57,443 "," $24,719 ",,,,
174,6/16/21,facebook_lal,social,544756,1492908," $298,679.77 ",9077,289,39,13.49%," $25,194 "," $(273,486)",,,,
175,6/16/21,instagram_blogger,influencer,374754,3304414," $647,182.44 ",27524,943,156,16.54%," $793,117 "," $145,935 ",,,,
176,6/16/21,banner_partner,media,39889,67719445," $181,647.59 ",27599,443,56,12.64%," $284,071 "," $102,423 ",,,,
177,6/17/21,facebook_tier1,social,349043,4796202," $520,205.34 ",24444,738,82,11.11%," $443,969 "," $(76,236)",,,,
178,6/17/21,facebOOK_tier2,social,348934,5805192," $447,910.73 ",34696,505,69,13.66%," $269,154 "," $(178,757)",,,,
179,6/17/21,google_hot,search,89459845,525280," $132,600.43 ",9425,178,29,16.29%," $185,838 "," $53,238 ",,,,
180,6/17/21,google_wide,search,127823,5067131," $188,892.13 ",24988,507,51,10.06%," $140,270 "," $(48,622)",,,,
181,6/17/21,youtube_blogger,influencer,10934,3811646," $315,139.99 ",39839,737,130,17.64%," $1,016,511 "," $701,371 ",,,,
182,6/17/21,instagram_tier1,social,9034945,5589686," $199,234.42 ",20363,633,64,10.11%," $559,935 "," $360,701 ",,,,
183,6/17/21,instagram_tier2,social,983498,26956731," $132,888.41 ",37179,878,38,4.33%," $114,222 "," $(18,666)",,,,
184,6/17/21,facebook_retargeting,social,4387490,73925," $35,803.35 ",3103,62,8,12.90%," $41,986 "," $6,183 ",,,,
185,6/17/21,facebook_lal,social,544756,1127109," $322,103.06 ",11165,177,33,18.64%," $33,295 "," $(288,808)",,,,
186,6/17/21,instagram_blogger,influencer,374754,2481177," $472,755.73 ",28215,747,122,16.33%," $643,045 "," $170,289 ",,,,
187,6/17/21,banner_partner,media,39889,15263907," $529,942.48 ",42780,724,117,16.16%," $622,188 "," $92,246 ",,,,
188,6/18/21,facebook_tier1,social,349043,4903614," $26,125.42 ",27045,51,5,9.80%," $28,060 "," $1,935 ",,,,
189,6/18/21,facebOOK_tier2,social,348934,4021492," $308,466.11 ",38570,1220,56,4.59%," $228,506 "," $(79,960)",,,,
190,6/18/21,google_hot,search,89459845,429648," $100,849.95 ",8810,149,30,20.13%," $197,873 "," $97,023 ",,,,
191,6/18/21,google_wide,search,127823,10634468," $210,924.11 ",25214,407,44,10.81%," $104,599 "," $(106,325)",,,,
192,6/18/21,youtube_blogger,influencer,10934,4363872," $93,016.34 ",44720,140,36,25.71%," $211,283 "," $118,267 ",,,,
193,6/18/21,instagram_tier1,social,9034945,12032526," $277,382.42 ",21996,710,58,8.17%," $497,633 "," $220,251 ",,,,
194,6/18/21,instagram_tier2,social,983498,15497230," $60,557.81 ",52162,1197,17,1.42%," $43,167 "," $(17,391)",,,,
195,6/18/21,facebook_retargeting,social,4387490,82833," $16,313.59 ",2538,25,7,28.00%," $34,014 "," $17,700 ",,,,
196,6/18/21,facebook_lal,social,544756,1230451," $158,210.95 ",12649,106,19,17.92%," $20,347 "," $(137,864)",,,,
197,6/18/21,instagram_blogger,influencer,374754,2035595," $502,417.68 ",26040,1060,126,11.89%," $870,636 "," $368,218 ",,,,
198,6/18/21,banner_partner,media,39889,472494459," $304,353.51 ",42958,740,114,15.41%," $535,653 "," $231,299 ",,,,
199,6/19/21,facebook_tier1,social,349043,13682757," $61,623.87 ",25476,81,10,12.35%," $50,019 "," $(11,605)",,,,
200,6/19/21,facebOOK_tier2,social,348934,8038319," $425,443.18 ",29770,758,54,7.12%," $292,848 "," $(132,595)",,,,
201,6/19/21,google_hot,search,89459845,482919," $11,141.41 ",8174,12,2,16.67%," $17,133 "," $5,992 ",,,,
202,6/19/21,google_wide,search,127823,6826902," $96,953.09 ",24690,249,17,6.83%," $65,563 "," $(31,390)",,,,
203,6/19/21,youtube_blogger,influencer,10934,3362229," $806,924.47 ",51570,1787,356,19.92%," $2,522,531 "," $1,715,607 ",,,,
204,6/19/21,instagram_tier1,social,9034945,5051226," $244,942.27 ",34163,1180,107,9.07%," $585,608 "," $340,666 ",,,,
205,6/19/21,instagram_tier2,social,983498,12180753," $9,327.04 ",63482,153,2,1.31%," $3,445 "," $(5,882)",,,,
206,6/19/21,facebook_retargeting,social,4387490,106029," $3,442.40 ",3886,6,0,0.00%," $5,853 "," $2,411 ",,,,
207,6/19/21,facebook_lal,social,544756,1568285," $438,474.21 ",14086,238,43,18.07%," $80,494 "," $(357,980)",,,,
208,6/19/21,instagram_blogger,influencer,374754,3432368," $337,030.83 ",27493,794,118,14.86%," $483,950 "," $146,919 ",,,,
209,6/19/21,banner_partner,media,39889,16528801," $488,475.17 ",42794,889,154,17.32%," $595,350 "," $106,875 ",,,,
210,6/20/21,facebook_tier1,social,349043,8570832," $56,394.14 ",27052,80,9,11.25%," $59,147 "," $2,753 ",,,,
211,6/20/21,facebOOK_tier2,social,348934,6653476," $530,436.07 ",45582,836,81,9.69%," $317,373 "," $(213,063)",,,,
212,6/20/21,google_hot,search,89459845,579959," $160,726.91 ",12086,313,54,17.25%," $328,280 "," $167,553 ",,,,
213,6/20/21,google_wide,search,127823,5632913," $428,897.92 ",34554,840,82,9.76%," $255,534 "," $(173,364)",,,,
214,6/20/21,youtube_blogger,influencer,10934,6418163," $332,171.96 ",58635,945,186,19.68%," $1,181,051 "," $848,879 ",,,,
215,6/20/21,instagram_tier1,social,9034945,7673050," $439,332.15 ",34271,1160,149,12.84%," $881,962 "," $442,630 ",,,,
216,6/20/21,instagram_tier2,social,983498,12191495," $144,963.14 ",60528,1010,43,4.26%," $87,449 "," $(57,514)",,,,
217,6/20/21,facebook_retargeting,social,4387490,131398," $67,592.84 ",3972,111,25,22.52%," $140,919 "," $73,326 ",,,,
218,6/20/21,facebook_lal,social,544756,947843," $204,826.30 ",15120,117,20,17.09%," $20,318 "," $(184,508)",,,,
219,6/20/21,instagram_blogger,influencer,374754,4508358," $570,392.49 ",39894,769,112,14.56%," $679,982 "," $109,590 ",,,,
220,6/20/21,banner_partner,media,39889,25609796," $821,337.08 ",54333,1938,282,14.55%," $1,048,398 "," $227,061 ",,,,
221,6/21/21,facebook_tier1,social,349043,386959," $39,273.38 ",2701,68,6,8.82%," $35,498 "," $(3,775)",,,,
222,6/21/21,facebOOK_tier2,social,348934,551017," $32,422.67 ",3400,124,4,3.23%," $27,710 "," $(4,713)",,,,
223,6/21/21,google_hot,search,89459845,44720," $9,246.01 ",788,14,1,7.14%," $15,434 "," $6,188 ",,,,
224,6/21/21,google_wide,search,127823,538932," $17,359.58 ",2271,53,5,9.43%," $10,467 "," $(6,893)",,,,
225,6/21/21,youtube_blogger,influencer,10934,624079," $32,451.17 ",4469,97,20,20.62%," $170,270 "," $137,819 ",,,,
226,6/21/21,instagram_tier1,social,9034945,605473," $28,769.53 ",2687,71,9,12.68%," $53,564 "," $24,794 ",,,,
227,6/21/21,instagram_tier2,social,983498,747223," $10,041.18 ",5687,115,3,2.61%," $7,001 "," $(3,040)",,,,
228,6/21/21,facebook_retargeting,social,4387490,12350," $1,573.21 ",274,2,1,50.00%," $4,478 "," $2,905 ",,,,
229,6/21/21,facebook_lal,social,544756,132752," $35,574.19 ",987,19,3,15.79%," $3,294 "," $(32,280)",,,,
230,6/21/21,instagram_blogger,influencer,374754,271303," $61,347.99 ",2858,97,14,14.43%," $78,898 "," $17,550 ",,,,
231,6/21/21,banner_partner,media,39889,35095995," $25,307.14 ",4428,69,9,13.04%," $25,886 ", $579 ,,,,
232,6/22/21,facebook_tier1,social,349043,516316," $56,695.34 ",4094,86,10,11.63%," $73,121 "," $16,426 ",,,,
233,6/22/21,facebOOK_tier2,social,348934,1884363," $105,139.66 ",6681,128,14,10.94%," $82,780 "," $(22,360)",,,,
234,6/22/21,google_hot,search,89459845,108219," $34,276.26 ",1597,52,5,9.62%," $60,777 "," $26,501 ",,,,
235,6/22/21,google_wide,search,127823,1029901," $12,612.08 ",4304,38,3,7.89%," $11,700 ", $(912),,,,
236,6/22/21,youtube_blogger,influencer,10934,653425," $83,001.67 ",8192,196,45,22.96%," $303,902 "," $220,900 ",,,,
237,6/22/21,instagram_tier1,social,9034945,3687840," $33,470.38 ",4649,106,9,8.49%," $54,123 "," $20,653 ",,,,
238,6/22/21,instagram_tier2,social,983498,2217332," $18,138.95 ",11245,132,7,5.30%," $13,778 "," $(4,361)",,,,
239,6/22/21,facebook_retargeting,social,4387490,20155," $5,535.65 ",549,11,3,27.27%," $13,184 "," $7,648 ",,,,
240,6/22/21,facebook_lal,social,544756,276493," $57,770.00 ",2192,44,5,11.36%," $6,722 "," $(51,048)",,,,
241,6/22/21,instagram_blogger,influencer,374754,647069," $164,450.95 ",6681,259,36,13.90%," $168,866 "," $4,415 ",,,,
242,6/22/21,banner_partner,media,39889,113600388," $69,700.25 ",8151,156,18,11.54%," $88,514 "," $18,814 ",,,,
243,6/23/21,facebook_tier1,social,349043,1018014," $9,037.78 ",1087,31,1,3.23%," $11,532 "," $2,494 ",,,,
244,6/23/21,facebOOK_tier2,social,348934,401804," $19,440.78 ",1572,43,3,6.98%," $12,868 "," $(6,573)",,,,
245,6/23/21,google_hot,search,89459845,21009," $5,681.92 ",454,9,2,22.22%," $15,205 "," $9,523 ",,,,
246,6/23/21,google_wide,search,127823,266876," $10,437.42 ",1429,23,2,8.70%," $7,587 "," $(2,850)",,,,
247,6/23/21,youtube_blogger,influencer,10934,308452," $14,493.80 ",2023,51,7,13.73%," $64,766 "," $50,272 ",,,,
248,6/23/21,instagram_tier1,social,9034945,450727, $528.09 ,1490,1,0,0.00%, $-   , $(528),,,,
249,6/23/21,instagram_tier2,social,983498,568418," $3,449.05 ",2508,56,1,1.79%," $3,092 ", $(357),,,,
250,6/23/21,facebook_retargeting,social,4387490,5469," $1,019.03 ",171,2,1,50.00%," $5,774 "," $4,755 ",,,,
251,6/23/21,facebook_lal,social,544756,71228," $15,918.85 ",495,9,2,22.22%," $2,972 "," $(12,947)",,,,
252,6/23/21,instagram_blogger,influencer,374754,128576," $17,685.04 ",1416,36,3,8.33%," $16,783 ", $(902),,,,
253,6/23/21,banner_partner,media,39889,526316," $14,931.19 ",2210,34,6,17.65%," $24,897 "," $9,966 ",,,,
254,6/24/21,facebook_tier1,social,349043,572079," $109,986.42 ",2276,94,13,13.83%," $79,267 "," $(30,719)",,,,
255,6/24/21,facebOOK_tier2,social,348934,461282," $40,528.57 ",3674,54,7,12.96%," $32,881 "," $(7,648)",,,,
256,6/24/21,google_hot,search,89459845,39598," $15,727.67 ",865,15,2,13.33%," $27,619 "," $11,891 ",,,,
257,6/24/21,google_wide,search,127823,338842," $19,075.17 ",2733,53,4,7.55%," $21,603 "," $2,528 ",,,,
258,6/24/21,youtube_blogger,influencer,10934,342171," $24,342.80 ",3740,69,11,15.94%," $128,634 "," $104,291 ",,,,
259,6/24/21,instagram_tier1,social,9034945,808155," $24,013.04 ",2902,50,7,14.00%," $33,897 "," $9,884 ",,,,
260,6/24/21,instagram_tier2,social,983498,596915," $17,024.68 ",4448,125,5,4.00%," $10,787 "," $(6,238)",,,,
261,6/24/21,facebook_retargeting,social,4387490,10690," $2,389.11 ",285,6,1,16.67%," $5,555 "," $3,166 ",,,,
262,6/24/21,facebook_lal,social,544756,135406," $46,635.45 ",1061,32,5,15.63%," $9,280 "," $(37,355)",,,,
263,6/24/21,instagram_blogger,influencer,374754,320056," $41,420.10 ",3369,70,8,11.43%," $43,303 "," $1,883 ",,,,
264,6/24/21,banner_partner,media,39889,3155478," $38,708.97 ",3508,95,17,17.89%," $52,601 "," $13,892 ",,,,
265,6/25/21,facebook_tier1,social,349043,78803," $9,133.08 ",539,13,1,7.69%," $9,203 ", $70 ,,,,
266,6/25/21,facebOOK_tier2,social,348934,138863," $8,767.60 ",710,11,2,18.18%," $8,698 ", $(70),,,,
267,6/25/21,google_hot,search,89459845,10010," $1,017.39 ",208,0,0,0.00%, $-   ," $(1,017)",,,,
268,6/25/21,google_wide,search,127823,55482," $11,090.16 ",517,16,2,12.50%," $5,307 "," $(5,783)",,,,
269,6/25/21,youtube_blogger,influencer,10934,96523," $8,100.04 ",848,18,5,27.78%," $34,070 "," $25,970 ",,,,
270,6/25/21,instagram_tier1,social,9034945,105226," $1,929.33 ",509,5,1,20.00%," $6,115 "," $4,186 ",,,,
